tier,score,client,sector_guess,source_name,source_domain,published_at,title,url,summary,topics,why_it_matters
PRIORITY,10,Welsh Water,Water,Google News: Welsh Water,news.google.com,2026-05-07T13:14:00+00:00,Welsh Water slammed over 'disgusting' Afon Conwy sewage spill - North Wales Live,https://news.google.com/rss/articles/CBMilAFBVV95cUxNbm12WVRMeDk0dWVkWDlveWp5Tm1pRkJiU2ZtMHZ2djZFN0xuOGZ6YU4tTUJpZzFrNzdRQ1lhNHpobEtZN1pud2ZGY1VfdjNyaXdmQ01SdERqSk9HUTZzTlV4eXJlY0tZbGcyMW12VElWUWJVdUFBckZwMzB0dFBtNkNBcmpXTDhBUUh3M1V4R0dMbGpl0gGaAUFVX3lxTE1DNEg5WWllMk5CM3FZZkdJYmlmMkpIVWlsaDZqU1BDbG9sN2hSRGY2OHdWekV3akhVUUsyd0NhQkpQMUFfakF1R2R2S3cxd3hha1MyZkJ6OGNwQzlwa2lINmRzcVA2eGVUcDZLLXhEWkstSjBnZnA0b01tQnJrVldxT0xJM0dlLUhPT3d4YkpCWGR5a04tb1VDOUE?oc=5,Welsh Water slammed over 'disgusting' Afon Conwy sewage spill North Wales Live,customer_and_service,
PRIORITY,10,Scottish Water,Water,Google News: Scottish Water,news.google.com,2026-05-07T14:18:30+00:00,Scottish Water Specialists Win Major Industry Award - Scottish Water,https://news.google.com/rss/articles/CBMiowFBVV95cUxQWXJneUt0OFd5N3VfejluTXdoaDBJbkJiV0V6U25IZDBSYS1BTjUyV1hVT3VjS2dZUGR5dERTUVFIcGk0ZVEtalhhSmZwSkZ6aGZjaVJjb2prdFNJeS1OQ0NLN29EZjFTUjVOUjhmLUtPUGlvRzl1SU5PV3YyLUsya1NnU0VqUGdhanZ4d3JsVVk0bm0zeDJCWHBqSWVZUjBua1Zj?oc=5,Scottish Water Specialists Win Major Industry Award Scottish Water,,(+1 other outlets)
PRIORITY,10,NI Water,Water,Google News: NI Water,news.google.com,2026-05-11T05:00:01+00:00,NI Water responsible for 11% of water pollution incidents in five years - The Irish News,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPQk5xWkhZOU53Sm9nSkxYT2JZYU9sNGlWTTZTbERlUC1pQ1BycWxvTlZzU3FISTBvaTBMUGs2amM2UnplMXlOaVVYblRwXzRkeEUwSHp1bGlCaGZ3elNxTlAtWWpaZmMyMjVwOERmM3c1WmlGOG9CQmNVNjVFZG1jZS1taVRsd1BXZmRpUS1FUUljTXp4ZzJuLWZZOVZGeXE0TmpFWElkN24yTzItaTJnX3d2OEpiVVdPMzMyLUYwQ3ViMkpUY0xsR3l6Ul9ocFVKc3lIckdrZXBsTjgtWjRr?oc=5,NI Water responsible for 11% of water pollution incidents in five years The Irish News,customer_and_service,
RELEVANT,9,South East Water,Water,BBC Business,bbc.com,2026-05-08T11:20:48+00:00,South East Water boss quits after supply failures,https://www.bbc.com/news/articles/cn7pxm13lrro?at_medium=RSS&at_campaign=rss,David Hinton faced criticism after outages affected tens of thousands of people in Kent and Sussex.,customer_and_service,
RELEVANT,8,Severn Trent,Water,Google News: Severn Trent,news.google.com,2026-05-11T08:01:06+00:00,Severn Trent seeks to grub out 70-foot hedge - Punchline-Gloucester.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxQd2hVY3JXUl80OUxFXzRoTlB5QzBYRi1kYkM1MVZ1eTdnY180dFdlcDFlYmtSLW1vLTM1SmZ4eXVKUUFzOVVFSEdraWRNQU5LYjFWRGNtM0RDRkc0M3dkZ2hFb2tDUDJFTnBkcEFNN1hWTURNN00tV0tHTVFPWW1PblVscEF2dWFwMjBMbnU1YVhnYzRJUy1DS29BSW1aSWZJcUN0Q0xJZ0dYRWQ3aFhJYVZOSTU?oc=5,Severn Trent seeks to grub out 70-foot hedge Punchline-Gloucester.com,,
RELEVANT,8,United Utilities,Water,Google News: United Utilities,news.google.com,2026-05-10T05:00:00+00:00,United Utilities' trial technology helps it hit 2030 clean water targets early - Times & Star,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQM2JHT2J3VzdjbGVJWHJDMEVYc2dESXdJNERvdUpvLXQxNF9hNDlGMEdEaHF3VU9iY08tSDVIc3hZOWlsaXBvZGdKdmVJMWRUUGxaVmxmN3V1NTZOakdtWDJoTTFyYXRpbzRTNllnQzRPSnEwREQwaTRWTGNRcVgxQTYxUGFsck93NjI1LWV6RE9VRmVJV2NQUFFyaVBfdUgzQWZfQkUyQ3MzdTQ?oc=5,United Utilities' trial technology helps it hit 2030 clean water targets early Times & Star,,(+1 other outlets)
RELEVANT,8,United Utilities,Water,Google News: United Utilities,news.google.com,2026-05-05T12:00:00+00:00,White & Case advises ATLAS Infrastructure on £400 million cornerstone investment in United Utilities - White & Case LLP,https://news.google.com/rss/articles/CBMivgFBVV95cUxNcjlpaUZZN21ma0VzZFFIMElOQkV0WWZ3OGp5QVNydVVCZ2ZZOUkzanU3Vy1BWktLdzh2QlBkWFNaT3FjLU1EWGZyaTJCOVFYQTNFN1J3ay0xanJuMmxhcUM4d0xPVEY0bFQ3YW5PN0dzZFZETzJaVm9ycVNYWXd4WDhVWkR5QTU2S1puZWpRYm1YcXdwcGh2NXBTdFFjb0gtZlNWN3dKZVlRdFBwZ0Q5d0VuVVZwZ0pTUDZpWEVn?oc=5,White & Case advises ATLAS Infrastructure on £400 million cornerstone investment in United Utilities White & Case LLP,,(+3 other outlets)
RELEVANT,8,Yorkshire Water,Water,Google News: Yorkshire Water,news.google.com,2026-05-09T17:34:37+00:00,Yorkshire Water postpone Skipton Road works - Ilkley Chat Website,https://news.google.com/rss/articles/CBMigwFBVV95cUxNWUJCZFFDbXdtLUk0Yk9UX254SDVkZ0czZVZPSlhxMmJtUzQtdWhsYml1d1J3eDBoTXFZdllhRTdyY0g0Wm9TMS15QkVRTVppQUtQREhXdDNfc08xaTV1Uk5fbzI0WTVqN3BrUjI1SkQwMjBRNjYzU0lsVlNHd3R6QnM0SQ?oc=5,Yorkshire Water postpone Skipton Road works Ilkley Chat Website,,
RELEVANT,8,Yorkshire Water,Water,Google News: Yorkshire Water,news.google.com,2026-05-05T05:00:00+00:00,"Yorkshire Water pumped sewage into bathing waters for almost 8,000 hours in 2025 - Yorkshire Post",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQUXNIWm01UWJQZTZ5VUgxenZOYVZSdGRrcnlsRVR2YmRTcU1vS2JTWHdBdlMxYk1uNDRiTGNXYXpDZ2dJb0gtWWoxY1ExVjdJdm5jRzdKNDM2WFRZUEtLVUNtSDBkZmdiVExGMWNrS0ZYVkkwc05NOEtMWVhEYkNVV21ZN0RuSkRSZVdvcnJaVjB6em96Tmw0Sk41eXdEOF9mM05xMnNSN1NJS3JXdUVoWTBjczJEdUwxSkUteVpaeUFSSXFuczdDaTIyUjlqbFVFMU4wUWRUWQ?oc=5,"Yorkshire Water pumped sewage into bathing waters for almost 8,000 hours in 2025 Yorkshire Post",,(+1 other outlets)
RELEVANT,8,Northumbrian Water,Water,Google News: Northumbrian Water,news.google.com,2026-05-05T04:00:27+00:00,Innovation reaches new heights as Northumbrian Water awarded world-first accreditation - Water Magazine,https://news.google.com/rss/articles/CBMiygFBVV95cUxNZUZMeGxNVVRfZGgxNjREQU5DNnh3VXZPUUUxYUozZmpLa3IwcXVXYXRlZ2NRcXpvd1BYNXg0VTJwajlGeHZvRkFfR3g5MGhiVjRrV0g2alFTUG5LY2dZTEFkRi1Xb256REl5d0NZMEdqMk5adUxvY1JMYmVIWlFnOHlGMTZtclZLUC04VXByMlVDcVJ3S0hQczlyQndXbEVjZkkyTTdOTW8teENObVp2cGMzSk1WLVhMR1kzZkUwRjJVTjlXZkh5NkR3?oc=5,Innovation reaches new heights as Northumbrian Water awarded world-first accreditation Water Magazine,,
RELEVANT,8,Southern Water,Water,Google News: Southern Water,news.google.com,2026-05-07T15:18:42+00:00,Southern Water reveals £42m works overhaul plan for Kent - BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE94b3ZsWUR6OUVROE1aYmtFQUdld2NsSll3b2t5N3MxVl9GVldmdlkzQ1VTUi04ZnRzU0syZl9ab2tQRmItRUJ4RWpDYzNJNkNUbEV3MUx0eHVhdw?oc=5,Southern Water reveals £42m works overhaul plan for Kent BBC,,
RELEVANT,8,Southern Water,Water,Google News: Southern Water,news.google.com,2026-05-09T11:02:16+00:00,Galliford Try Hosting Investor Visits To Southern Water Sites In Hampshire - DirectorsTalk Interviews,https://news.google.com/rss/articles/CBMitAFBVV95cUxNbWRpRDZERWV1eTJhWEptanUzSkFhd3N1UTdHUkRfcnl2eUdCVFBEZUZNRVRXWnFXcmNTamxLeDU0VmY0MXNNcGFPal9HbFBlTEM3VUVZQ3hQcmljbEluc1M2eWJYNHo5MnlaT0FxVzV0bUZpam1IcEkyX1RGa1g5R2VpSl8wb1Y0WUVWMWdhc2trZDAtSDh6azFERThjRjY2N1djb0EwQlhhSlFUV095NWhyaEc?oc=5,Galliford Try Hosting Investor Visits To Southern Water Sites In Hampshire DirectorsTalk Interviews,,(+1 other outlets)
RELEVANT,8,South East Water,Water,Google News: South East Water,news.google.com,2026-05-09T08:46:25+00:00,Mims Davies MP comments on David Hinton's Resignation from South East Water - Ashdown Radio,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPRjM2Y3JVd1Z1cWNLTmY4NzFvem11STNQZk55RXFUMlZXWGV1ckhuanNjSmN5U3ljRjJBSlQxRDlKZUlKYUtucXVKdzMyMWF2YWpzWlpTUEZnczdmS2hpVWM2eGMyZkdra2RsNWc1bXlDNnVFNzZsUEdwQXVramFYMl9EUXhUcnZNWHFlTEZRMUpGMV82LW9Ib0ZnYVp5MGxEWlNSTndQRl9RTzJVaTZRU3lFZjVnUlNsbDZZ?oc=5,Mims Davies MP comments on David Hinton's Resignation from South East Water Ashdown Radio,,(+2 other outlets)
RELEVANT,8,South East Water,Water,Sky News Business,news.sky.com,2026-05-08T07:39:00+00:00,South East Water boss quits a week after chairman,https://news.sky.com/story/south-east-water-boss-quits-a-week-after-chairman-13541409,The boss of South East Water (SEW) has quit just a week after its chairman following demands by MPs for a change of leadership at the struggling utility firm.,,(+4 other outlets)
RELEVANT,8,SES Water,Water,Google News: SES Water,news.google.com,2026-05-09T23:57:12+00:00,SES Water completes major investment to improve water resilience in Box Hill - MSN,https://news.google.com/rss/articles/CBMi2gJBVV95cUxNSEFMU3VkZEYxUnB3NlBWRENUaEFSZmNjU1BBZDQ1Y3RoRnJiQTA5Q0EwSHJPNC1nZ3FFVExsTmdGaGVzcHdjM0lsS3AzRzJiQTZkbmJzWUtueFdTSU1iZ09VcjJ1aFBFTV91bTlDckJob1BfVjJzOWJhLUJQdmtscDdwbEVvbUhPSkQtUV9qaFhtLUFYWXFQblc5TTJpS3VNRDZCLXNJMWp3RFdrQlBBN1FweEp0WUI3TGtKUTY3YlpNUEZOOE1pNkJSV1JIWnI5YkpsbWVVaGpQaUdQWmVfWmxPWVo5ZFU3Q2ZtNUtXaGRMSkVNWU84YXByUnN5LUx3NGpIVTlTRVRHSkx4VzlnbUN3eDVNd3lOQVNIWkVSem9XUWV3OE5YeHVMTXhWN1llSHh2cHQ4bjFHRHltcXYtMW9ZTjdySFVyYkZhVmRBR0tRZi14azhWdUpB?oc=5,SES Water completes major investment to improve water resilience in Box Hill MSN,,
RELEVANT,8,Portsmouth Water,Water,Google News: Portsmouth Water,news.google.com,2026-05-05T23:06:38+00:00,Portsmouth Water inks deal for Wattstor to develop 3MW reservoir solar project - Business Green,https://news.google.com/rss/articles/CBMitAFBVV95cUxONi1kNDBreU1ibk56c3ljVEN1M1ZkUmI3OEhwT2x0cEdSUl9YRk40NlJpYjUzcU5KMnB4VlNaeHVGc2JoVUlLU3JiUjltcFBjMm90OVJhNXhhVjNoc045ckg5amVLMnlzRjhuNUh4WnRXU0FSVnItQ0IyMzBzM25QWC1Nb2tWWElmX3VtQ0VmcXdvcVZia2tycHV5Mi1nb29XUXNpVGtRNWFMWUpWd2pGNFRuRl8?oc=5,Portsmouth Water inks deal for Wattstor to develop 3MW reservoir solar project Business Green,,(+2 other outlets)
RELEVANT,8,South Staffs Water,Water,Google News: South Staffs Water,news.google.com,2026-05-08T01:30:00+00:00,'We're already taking actions': South Staffs Water details drought plans as 'super El Niño' looms - Express and Star,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQZ3VFbkJDQWg3a19GbF9Ub0IzYTFoblRpTG5EWDVkOTlWa2liZi1Uckk3STZscjVNaXNQa3dpZHRMZlAtZER5LXJFMDFXdHlnYU1lM3lEbnZEN2w2cF9RUkJtMkhLX3ZNVGZSeHllUUZwT1d2bnlDMUtreEhMV2l3WVJPc1IxR1RoS3lxRUJWTmZkbXk4TzVaVmZJRkpFVk95NDNnT2J4T1hhRlpyZlZKWUdGVV9MOU5EZm90MTJZN0JaRWZvaWFseGJtaGxfOXZMUWt0ZA?oc=5,'We're already taking actions': South Staffs Water details drought plans as 'super El Niño' looms Express and Star,,
RELEVANT,8,Welsh Water,Water,Google News: Welsh Water,news.google.com,2026-05-05T04:00:40+00:00,Welsh Water’s ORAI system shortlisted for three categories at the British Data Awards 2026 - Water Magazine,https://news.google.com/rss/articles/CBMizgFBVV95cUxOZEpEclZHUjFveWU1Unl3WXpGcFZodUFwM3R5TEVhS3RpVUY3LVdtM3BTRHZWQkN3QW9VOUJHZXNLNFloLTAzUkFCaV9uNHBPbmNORjFDd1ZudzZXcFVYdDZYNHVxTjNNc3FVTENJUlZ0MUhrak9kZURZLXQya0xOb3NFMWlNQ2NmX0d3QW5GWGJFcDJNLU51a3ZsQ192dWQ4SW5BaG9LcTI3Z1ZfMEhTRDlBeVZ1UlhCa013MHJsc0NsTDNMSHBpaDVERUNYUQ?oc=5,Welsh Water’s ORAI system shortlisted for three categories at the British Data Awards 2026 Water Magazine,,
RELEVANT,8,NI Water,Water,Google News: NI Water,news.google.com,2026-05-11T09:49:00+00:00,NI Water ends Water Saving Week on a high with Choice Housing - NorthernIrelandWorld,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNFh1cVZpUC0wT2JmcVU4b0hWcHg1Z3EySXVZRnpQM0FCdlgycThiZF8wYjVTd1BPb3A3SVBmS1NRSXJIdENFTnBRQTNzc2liYnVkN3RyWEwyMDB0blFGLVF1OWFxRmFrRDAxLWtUVWxTX1ZBR2tUcm1DT3lXeC1VR2xzOEtqYXlQNDduUlFiWDBLbnItWTBXLWxmV19kVjZjNGdHV3A4cThGVnE2Qm1tWGdBUF9OUmct?oc=5,NI Water ends Water Saving Week on a high with Choice Housing NorthernIrelandWorld,,(+1 other outlets)
RELEVANT,8,NI Water,Water,Google News: NI Water,news.google.com,2026-05-06T13:16:15+00:00,NI Water Makes Presentation To Ards Council - Down News Online,https://news.google.com/rss/articles/CBMidkFVX3lxTFBWLVcwVEhjTXppSmxiaTVMYmFtQUs2NG1KVFVZc0U4NU54czlSdUhXc3RqZnFpTnZ6TS1jYVdZaC12akduYm5QelRCZ1YyZGFVRjZPS0FvMngwZnJlXzBHNjN0a3FmcU9xQmpjNWVuYl9WU1owUlE?oc=5,NI Water Makes Presentation To Ards Council Down News Online,,(+3 other outlets)
RELEVANT,8,National Grid,Electricity,Google News: National Grid,news.google.com,2026-05-05T16:00:00+00:00,National Grid shares: a classic sleep-well stock for uncertain markets? - Fool UK,https://news.google.com/rss/articles/CBMipwFBVV95cUxOLWpDUkQxaDlpQy14ekRsQXg4bTBoRjdGNE13YmdTUmlNN3M1ODBEdEtkYzA2SUJyVUJMRFZvelNtNkhYS2NuRlk0NnZZaWNZYVRUbUxoeWZBZUhUYUhSTmFZWENXOUVwSnhuR3VTc0JUXzRkcTR2U09PY3RkQWI2aXNnbWV2Wml0LTFRY0tQcWVKZWxRUkloMllsWUFJMzhNV2plMHBFYw?oc=5,National Grid shares: a classic sleep-well stock for uncertain markets? Fool UK,,(+4 other outlets)
RELEVANT,8,National Grid,Electricity,Google News: National Grid,news.google.com,2026-05-11T11:02:27+00:00,National Grid plc stock (GB00BDR05C01): CFO buys shares amid infrastructure push - AD HOC NEWS,https://news.google.com/rss/articles/CBMitwFBVV95cUxPRDRSZnJ2M242VGFEMVRxSmFHSExtQzlkcEtWNjZ5NGl3Ni1BOEVyekhsNFJjVEcybjhRZk9IX0ZfM3lCb0swYkdhRWdFQVB1UzlkbnQ5ZVFfemRQdU0xY05DMFRDMVhsc2pzVWo5dUxrSjdaRGNFUjVzMnNGbmNrc1lENHc3b2ZQVEMwZnFDLUJoMXhRQ1dHOERhd25KQWVhMm9KVmEwanJhNjFCQXlIM0tIVHFTSmM?oc=5,National Grid plc stock (GB00BDR05C01): CFO buys shares amid infrastructure push AD HOC NEWS,,
RELEVANT,8,SP Energy Networks,Electricity,Google News: SP Energy Networks,news.google.com,2026-05-11T04:02:44+00:00,IPSUM SECURES SUBSTATION INSTALLATION AND MAINTENANCE FRAMEWORK WITH SP ENERGY NETWORKS - Process and Control Today,https://news.google.com/rss/articles/CBMitgFBVV95cUxPdzlfaUFoNGt6TXY2TFc2MUdtMHhVZFVDYVYwNENXNmdWVnNyZGtic21CLUhPLUtWa0wydEdWQ09KazBjMTFqZ0lVY0lLdGkyVG5GTTZFM3BYT3FBNWxWVGlpdVd2UnhfNEJlU2RPYWtaYUZodnd2ZDJ5REd0eEtqR1dWWWpJbUlETnVxZ21BZTBjNWFPbjVQb3ZIekEwSHpxaUtTSVRWMjV3eXBXV2pqcGc3ZVUyUQ?oc=5,IPSUM SECURES SUBSTATION INSTALLATION AND MAINTENANCE FRAMEWORK WITH SP ENERGY NETWORKS Process and Control Today,,
RELEVANT,8,SP Energy Networks,Electricity,Google News: SP Energy Networks,news.google.com,2026-05-05T14:30:35+00:00,Keen AI and SP Energy Networks Launch Digital Tool for New Grid Connections - The AI Journal,https://news.google.com/rss/articles/CBMinAFBVV95cUxOelJGV1VnWnZudFpxMndYdUNBNnJtb2djbGZRT1l0aFVXN25sUlhaY01nMWluU291TDJkeVpfV3lwSGNSUUJjTFZtdjBVZERSRVlldGdBMFF1NVhEcFhodnhfay1pSHNpdDhFaEFCSHNPOXZtaHlfbDRUY1RLMGtiTmlQYm5zdk5FQnUxeWNTbzlMU29Qa0poNm0zdzI?oc=5,Keen AI and SP Energy Networks Launch Digital Tool for New Grid Connections The AI Journal,,
RELEVANT,8,SSEN,Electricity,Google News: SSEN,news.google.com,2026-05-11T10:57:46+00:00,SSEN Transmission unveils ‘revolutionary’ modular substations - Project Scotland,https://news.google.com/rss/articles/CBMilwFBVV95cUxQMTdpb3o2ZXdYU3RiUXNGMU1YUDhNekM1Ym8zeldFOHUzWGdOYkR6ak1tS0JYVDdpdmczWFNmN29Ock1JdzZXaWJ2RVNhaXhUTE85bkx2SzlxaTkzMElGWG1fck8yWmtkWk9SbG5ZRnFVUUhna2QyUGtYN0hEUXpmNldYTjdFaXhBbEZ5SmZuSExMd0xmTnRz?oc=5,SSEN Transmission unveils ‘revolutionary’ modular substations Project Scotland,,
